event	round	count	exit
topdown-slots-issued:u	1	13194998277	0
topdown-slots-issued:u	2	13193790145	0
l2_rqsts.all_demand_miss:u	1	602712	0
l2_rqsts.all_demand_miss:u	2	602709	0
mem_inst_retired.any:u	1	95810034	0
mem_inst_retired.any:u	2	95810030	0
mem_load_retired.l2_miss:u	1	299958	0
mem_load_retired.l2_miss:u	2	299282	0
fp_arith_inst_retired.vector:u	1	6000000	0
fp_arith_inst_retired.vector:u	2	6000000	0
fp_arith_inst_retired.vector:u	3	6000000	0
fp_arith_inst_retired.vector:u	4	6000000	0
fp_arith_inst_retired.vector:u	5	6000000	0
fp_arith_inst_retired.vector:u	6	6000000	0
fp_arith_inst_retired.vector:u	7	6000000	0
fp_arith_inst_retired.vector:u	8	6000000	0
fp_arith_inst_retired.vector:u	9	6000000	0
fp_arith_inst_retired.vector:u	10	6000000	0
fp_arith_inst_retired.vector:u	11	6000000	0
fp_arith_inst_retired.vector:u	12	6000000	0
fp_arith_inst_retired.vector:u	13	6000000	0
fp_arith_inst_retired.vector:u	14	6000000	0
fp_arith_inst_retired.vector:u	15	6000000	0
fp_arith_inst_retired.vector:u	16	6000000	0
fp_arith_inst_retired.vector:u	17	6000000	0
fp_arith_inst_retired.vector:u	18	6000000	0
fp_arith_inst_retired.vector:u	19	6000000	0
fp_arith_inst_retired.vector:u	20	6000000	0
fp_arith_inst_retired.vector:u	21	6000000	0
fp_arith_inst_retired.vector:u	22	6000000	0
fp_arith_inst_retired.vector:u	23	6000000	0
fp_arith_inst_retired.vector:u	24	6000000	0
fp_arith_inst_retired.vector:u	25	6000000	0
fp_arith_inst_retired.vector:u	26	6000000	0
fp_arith_inst_retired.vector:u	27	6000000	0
fp_arith_inst_retired.vector:u	28	6000000	0
fp_arith_inst_retired.vector:u	29	6000000	0
fp_arith_inst_retired.vector:u	30	6000000	0
fp_arith_inst_retired.vector:u	31	6000000	0
fp_arith_inst_retired.vector:u	32	6000000	0
fp_arith_inst_retired.vector:u	33	6000000	0
fp_arith_inst_retired.vector:u	34	6000000	0
fp_arith_inst_retired.vector:u	35	6000000	0
fp_arith_inst_retired.vector:u	36	6000000	0
fp_arith_inst_retired.vector:u	37	6000000	0
fp_arith_inst_retired.vector:u	38	6000000	0
fp_arith_inst_retired.vector:u	39	6000000	0
fp_arith_inst_retired.vector:u	40	6000000	0
fp_arith_inst_retired.vector:u	41	6000000	0
fp_arith_inst_retired.vector:u	42	6000000	0
fp_arith_inst_retired.vector:u	43	6000000	0
fp_arith_inst_retired.vector:u	44	6000000	0
fp_arith_inst_retired.vector:u	45	6000000	0
fp_arith_inst_retired.vector:u	46	6000000	0
fp_arith_inst_retired.vector:u	47	6000000	0
fp_arith_inst_retired.vector:u	48	6000000	0
fp_arith_inst_retired.vector:u	49	6000000	0
fp_arith_inst_retired.vector:u	50	6000000	0
fp_arith_inst_retired.vector:u	51	6000000	0
fp_arith_inst_retired.vector:u	52	6000000	0
fp_arith_inst_retired.vector:u	53	6000000	0
fp_arith_inst_retired.vector:u	54	6000000	0
fp_arith_inst_retired.vector:u	55	6000000	0
fp_arith_inst_retired.vector:u	56	6000000	0
fp_arith_inst_retired.vector:u	57	6000000	0
fp_arith_inst_retired.vector:u	58	6000000	0
fp_arith_inst_retired.vector:u	59	6000000	0
fp_arith_inst_retired.vector:u	60	6000000	0
fp_arith_inst_retired.vector:u	61	6000000	0
fp_arith_inst_retired.vector:u	62	6000000	0
fp_arith_inst_retired.vector:u	63	6000000	0
fp_arith_inst_retired.vector:u	64	6000000	0
fp_arith_inst_retired.vector:u	65	6000000	0
fp_arith_inst_retired.vector:u	66	6000000	0
fp_arith_inst_retired.vector:u	67	6000000	0
fp_arith_inst_retired.vector:u	68	6000000	0
fp_arith_inst_retired.vector:u	69	6000000	0
fp_arith_inst_retired.vector:u	70	6000000	0
fp_arith_inst_retired.vector:u	71	6000000	0
fp_arith_inst_retired.vector:u	72	6000000	0
fp_arith_inst_retired.vector:u	73	6000000	0
fp_arith_inst_retired.vector:u	74	6000000	0
fp_arith_inst_retired.vector:u	75	6000000	0
fp_arith_inst_retired.vector:u	76	6000000	0
fp_arith_inst_retired.vector:u	77	6000000	0
fp_arith_inst_retired.vector:u	78	6000000	0
fp_arith_inst_retired.vector:u	79	6000000	0
fp_arith_inst_retired.vector:u	80	6000000	0
fp_arith_inst_retired.vector:u	81	6000000	0
fp_arith_inst_retired.vector:u	82	6000000	0
fp_arith_inst_retired.vector:u	83	6000000	0
fp_arith_inst_retired.vector:u	84	6000000	0
fp_arith_inst_retired.vector:u	85	6000000	0
fp_arith_inst_retired.vector:u	86	6000000	0
fp_arith_inst_retired.vector:u	87	6000000	0
fp_arith_inst_retired.vector:u	88	6000000	0
fp_arith_inst_retired.vector:u	89	6000000	0
fp_arith_inst_retired.vector:u	90	6000000	0
fp_arith_inst_retired.vector:u	91	6000000	0
fp_arith_inst_retired.vector:u	92	6000000	0
fp_arith_inst_retired.vector:u	93	6000000	0
fp_arith_inst_retired.vector:u	94	6000000	0
fp_arith_inst_retired.vector:u	95	6000000	0
fp_arith_inst_retired.vector:u	96	6000000	0
fp_arith_inst_retired.vector:u	97	6000000	0
fp_arith_inst_retired.vector:u	98	6000000	0
fp_arith_inst_retired.vector:u	99	6000000	0
fp_arith_inst_retired.vector:u	100	6000000	0
fp_arith_inst_retired.vector:u	101	6000000	0
fp_arith_inst_retired.vector:u	102	6000000	0
fp_arith_inst_retired.vector:u	103	6000000	0
fp_arith_inst_retired.vector:u	104	6000000	0
fp_arith_inst_retired.vector:u	105	6000000	0
fp_arith_inst_retired.vector:u	106	6000000	0
fp_arith_inst_retired.vector:u	107	6000000	0
fp_arith_inst_retired.vector:u	108	6000000	0
fp_arith_inst_retired.vector:u	109	6000000	0
fp_arith_inst_retired.vector:u	110	6000000	0
fp_arith_inst_retired.vector:u	111	6000000	0
fp_arith_inst_retired.vector:u	112	6000000	0
fp_arith_inst_retired.vector:u	113	6000000	0
fp_arith_inst_retired.vector:u	114	6000000	0
fp_arith_inst_retired.vector:u	115	6000000	0
fp_arith_inst_retired.vector:u	116	6000000	0
fp_arith_inst_retired.vector:u	117	6000000	0
fp_arith_inst_retired.vector:u	118	6000000	0
fp_arith_inst_retired.vector:u	119	6000000	0
fp_arith_inst_retired.vector:u	120	6000000	0
fp_arith_inst_retired.vector:u	121	6000000	0
fp_arith_inst_retired.vector:u	122	6000000	0
fp_arith_inst_retired.vector:u	123	6000000	0
fp_arith_inst_retired.vector:u	124	6000000	0
fp_arith_inst_retired.vector:u	125	6000000	0
fp_arith_inst_retired.vector:u	126	6000000	0
fp_arith_inst_retired.vector:u	127	6000000	0
fp_arith_inst_retired.vector:u	128	6000000	0
fp_arith_inst_retired.vector:u	129	6000000	0
fp_arith_inst_retired.vector:u	130	6000000	0
fp_arith_inst_retired.vector:u	131	6000000	0
fp_arith_inst_retired.vector:u	132	6000000	0
fp_arith_inst_retired.vector:u	133	6000000	0
fp_arith_inst_retired.vector:u	134	6000000	0
fp_arith_inst_retired.vector:u	135	6000000	0
fp_arith_inst_retired.vector:u	136	6000000	0
fp_arith_inst_retired.vector:u	137	6000000	0
fp_arith_inst_retired.vector:u	138	6000000	0
fp_arith_inst_retired.vector:u	139	6000000	0
fp_arith_inst_retired.vector:u	140	6000000	0
fp_arith_inst_retired.vector:u	141	6000000	0
fp_arith_inst_retired.vector:u	142	6000000	0
fp_arith_inst_retired.vector:u	143	6000000	0
fp_arith_inst_retired.vector:u	144	6000000	0
fp_arith_inst_retired.vector:u	145	6000000	0
fp_arith_inst_retired.vector:u	146	6000000	0
fp_arith_inst_retired.vector:u	147	6000000	0
fp_arith_inst_retired.vector:u	148	6000000	0
fp_arith_inst_retired.vector:u	149	6000000	0
fp_arith_inst_retired.vector:u	150	6000000	0
fp_arith_inst_retired.vector:u	151	6000000	0
fp_arith_inst_retired.vector:u	152	6000000	0
fp_arith_inst_retired.vector:u	153	6000000	0
fp_arith_inst_retired.vector:u	154	6000000	0
fp_arith_inst_retired.vector:u	155	6000000	0
fp_arith_inst_retired.vector:u	156	6000000	0
fp_arith_inst_retired.vector:u	157	6000000	0
fp_arith_inst_retired.vector:u	158	6000000	0
fp_arith_inst_retired.vector:u	159	6000000	0
fp_arith_inst_retired.vector:u	160	6000000	0
fp_arith_inst_retired.vector:u	161	6000000	0
fp_arith_inst_retired.vector:u	162	6000000	0
fp_arith_inst_retired.vector:u	163	6000000	0
fp_arith_inst_retired.vector:u	164	6000000	0
fp_arith_inst_retired.vector:u	165	6000000	0
fp_arith_inst_retired.vector:u	166	6000000	0
fp_arith_inst_retired.vector:u	167	6000000	0
fp_arith_inst_retired.vector:u	168	6000000	0
fp_arith_inst_retired.vector:u	169	6000000	0
fp_arith_inst_retired.vector:u	170	6000000	0
fp_arith_inst_retired.vector:u	171	6000000	0
fp_arith_inst_retired.vector:u	172	6000000	0
fp_arith_inst_retired.vector:u	173	6000000	0
fp_arith_inst_retired.vector:u	174	6000000	0
fp_arith_inst_retired.vector:u	175	6000000	0
fp_arith_inst_retired.vector:u	176	6000000	0
fp_arith_inst_retired.vector:u	177	6000000	0
fp_arith_inst_retired.vector:u	178	6000000	0
fp_arith_inst_retired.vector:u	179	6000000	0
fp_arith_inst_retired.vector:u	180	6000000	0
fp_arith_inst_retired.vector:u	181	6000000	0
fp_arith_inst_retired.vector:u	182	6000000	0
fp_arith_inst_retired.vector:u	183	6000000	0
fp_arith_inst_retired.vector:u	184	6000000	0
fp_arith_inst_retired.vector:u	185	6000000	0
fp_arith_inst_retired.vector:u	186	6000000	0
fp_arith_inst_retired.vector:u	187	6000000	0
fp_arith_inst_retired.vector:u	188	6000000	0
fp_arith_inst_retired.vector:u	189	6000000	0
fp_arith_inst_retired.vector:u	190	6000000	0
fp_arith_inst_retired.vector:u	191	6000000	0
fp_arith_inst_retired.vector:u	192	6000000	0
fp_arith_inst_retired.vector:u	193	6000000	0
fp_arith_inst_retired.vector:u	194	6000000	0
fp_arith_inst_retired.vector:u	195	6000000	0
fp_arith_inst_retired.vector:u	196	6000000	0
fp_arith_inst_retired.vector:u	197	6000000	0
fp_arith_inst_retired.vector:u	198	6000000	0
fp_arith_inst_retired.vector:u	199	6000000	0
fp_arith_inst_retired.vector:u	200	6000000	0
fp_arith_inst_retired.vector:u	201	6000000	0
fp_arith_inst_retired.vector:u	202	6000000	0
fp_arith_inst_retired.vector:u	203	6000000	0
fp_arith_inst_retired.vector:u	204	6000000	0
fp_arith_inst_retired.vector:u	205	6000000	0
fp_arith_inst_retired.vector:u	206	6000000	0
fp_arith_inst_retired.vector:u	207	6000000	0
fp_arith_inst_retired.vector:u	208	6000000	0
fp_arith_inst_retired.vector:u	209	6000000	0
fp_arith_inst_retired.vector:u	210	6000000	0
fp_arith_inst_retired.vector:u	211	6000000	0
fp_arith_inst_retired.vector:u	212	6000000	0
fp_arith_inst_retired.vector:u	213	6000000	0
