event	round	count	exit
L1-icache-load-misses:u	1	111886	0
L1-icache-load-misses:u	2	113855	0
sq_misc.bus_lock:u	1	0	0
sq_misc.bus_lock:u	2	0	0
sq_misc.bus_lock:u	3	0	0
sq_misc.bus_lock:u	4	0	0
sq_misc.bus_lock:u	5	0	0
sq_misc.bus_lock:u	6	0	0
sq_misc.bus_lock:u	7	0	0
sq_misc.bus_lock:u	8	0	0
sq_misc.bus_lock:u	9	0	0
sq_misc.bus_lock:u	10	0	0
sq_misc.bus_lock:u	11	0	0
sq_misc.bus_lock:u	12	0	0
sq_misc.bus_lock:u	13	0	0
sq_misc.bus_lock:u	14	0	0
sq_misc.bus_lock:u	15	0	0
sq_misc.bus_lock:u	16	0	0
sq_misc.bus_lock:u	17	0	0
sq_misc.bus_lock:u	18	0	0
sq_misc.bus_lock:u	19	0	0
sq_misc.bus_lock:u	20	0	0
sq_misc.bus_lock:u	21	0	0
sq_misc.bus_lock:u	22	0	0
sq_misc.bus_lock:u	23	0	0
sq_misc.bus_lock:u	24	0	0
sq_misc.bus_lock:u	25	0	0
sq_misc.bus_lock:u	26	0	0
sq_misc.bus_lock:u	27	0	0
sq_misc.bus_lock:u	28	0	0
sq_misc.bus_lock:u	29	0	0
sq_misc.bus_lock:u	30	0	0
sq_misc.bus_lock:u	31	0	0
sq_misc.bus_lock:u	32	0	0
sq_misc.bus_lock:u	33	0	0
sq_misc.bus_lock:u	34	0	0
sq_misc.bus_lock:u	35	0	0
sq_misc.bus_lock:u	36	0	0
sq_misc.bus_lock:u	37	0	0
sq_misc.bus_lock:u	38	0	0
sq_misc.bus_lock:u	39	0	0
sq_misc.bus_lock:u	40	0	0
sq_misc.bus_lock:u	41	0	0
sq_misc.bus_lock:u	42	0	0
sq_misc.bus_lock:u	43	0	0
sq_misc.bus_lock:u	44	0	0
sq_misc.bus_lock:u	45	0	0
sq_misc.bus_lock:u	46	0	0
sq_misc.bus_lock:u	47	0	0
sq_misc.bus_lock:u	48	0	0
sq_misc.bus_lock:u	49	0	0
sq_misc.bus_lock:u	50	0	0
sq_misc.bus_lock:u	51	0	0
sq_misc.bus_lock:u	52	0	0
sq_misc.bus_lock:u	53	0	0
sq_misc.bus_lock:u	54	0	0
sq_misc.bus_lock:u	55	0	0
sq_misc.bus_lock:u	56	0	0
sq_misc.bus_lock:u	57	0	0
sq_misc.bus_lock:u	58	0	0
sq_misc.bus_lock:u	59	0	0
sq_misc.bus_lock:u	60	0	0
sq_misc.bus_lock:u	61	0	0
sq_misc.bus_lock:u	62	0	0
sq_misc.bus_lock:u	63	0	0
sq_misc.bus_lock:u	64	0	0
sq_misc.bus_lock:u	65	0	0
sq_misc.bus_lock:u	66	0	0
sq_misc.bus_lock:u	67	0	0
sq_misc.bus_lock:u	68	0	0
sq_misc.bus_lock:u	69	0	0
sq_misc.bus_lock:u	70	0	0
sq_misc.bus_lock:u	71	0	0
sq_misc.bus_lock:u	72	0	0
sq_misc.bus_lock:u	73	0	0
sq_misc.bus_lock:u	74	0	0
sq_misc.bus_lock:u	75	0	0
sq_misc.bus_lock:u	76	0	0
sq_misc.bus_lock:u	77	0	0
sq_misc.bus_lock:u	78	0	0
sq_misc.bus_lock:u	79	0	0
sq_misc.bus_lock:u	80	0	0
sq_misc.bus_lock:u	81	0	0
sq_misc.bus_lock:u	82	0	0
sq_misc.bus_lock:u	83	0	0
sq_misc.bus_lock:u	84	0	0
sq_misc.bus_lock:u	85	0	0
sq_misc.bus_lock:u	86	0	0
sq_misc.bus_lock:u	87	0	0
sq_misc.bus_lock:u	88	0	0
sq_misc.bus_lock:u	89	0	0
sq_misc.bus_lock:u	90	0	0
sq_misc.bus_lock:u	91	0	0
sq_misc.bus_lock:u	92	0	0
sq_misc.bus_lock:u	93	0	0
sq_misc.bus_lock:u	94	0	0
sq_misc.bus_lock:u	95	0	0
sq_misc.bus_lock:u	96	0	0
sq_misc.bus_lock:u	97	0	0
sq_misc.bus_lock:u	98	0	0
sq_misc.bus_lock:u	99	0	0
sq_misc.bus_lock:u	100	0	0
sq_misc.bus_lock:u	101	0	0
sq_misc.bus_lock:u	102	0	0
sq_misc.bus_lock:u	103	0	0
sq_misc.bus_lock:u	104	0	0
sq_misc.bus_lock:u	105	0	0
sq_misc.bus_lock:u	106	0	0
sq_misc.bus_lock:u	107	0	0
sq_misc.bus_lock:u	108	0	0
sq_misc.bus_lock:u	109	0	0
sq_misc.bus_lock:u	110	0	0
sq_misc.bus_lock:u	111	0	0
sq_misc.bus_lock:u	112	0	0
sq_misc.bus_lock:u	113	0	0
sq_misc.bus_lock:u	114	0	0
